КАРТА_ИД	ДАТУМ_ПРЕГЛЕДА	ВРЕМЕ_ПРЕГЛЕДА	РЕЗУЛТАТ_ПРЕГЛЕДА	НОВИ_ИНТЕРВАЛ
a9d538318beb4e08b3cc0d36b8c87ef4	2020-03-31	14:27:48+0200	0	0
6534976d72ce4f37b78e861b614e5e34	2020-03-31	14:27:51+0200	1	2
8aa383d5562b4a8f9fd312b15a929784	2020-03-31	14:28:00+0200	0	0
c6446dd56d1d400b82ddd692fbbf6184	2020-03-31	14:28:35+0200	1	1
842afa4193eb48e787d7243425731e34	2020-03-31	14:28:38+0200	1	5
483bd62796e046a2acc86f9f4fae3d74	2020-03-31	14:29:13+0200	0	0
2b8e3a9a41934e06a411f06166eca0d4	2020-03-31	14:29:44+0200	1	1
550743fe4fdf4980b7d092fde1a95444	2020-03-31	14:29:53+0200	0	0
b168399d0b534dc7acb587a01b1bbb34	2020-03-31	14:29:57+0200	1	1
bc3bd96f170444a7a7c20680bfbb6a04	2020-03-31	14:30:11+0200	0	1
e3ed7911247547b6a0823e3f7cb730f4	2020-03-31	14:30:15+0200	0	1
f671933f3cb24789acb8f7c75f5943a4	2020-03-31	14:30:18+0200	1	1
5ba0b8878649447aad7b586771a8a8d4	2020-03-31	14:30:24+0200	0	0
19aaf12edb3345d5b50861a58e490804	2020-03-31	14:30:33+0200	0	0
a84c1be0036f43e7b2dd070c691f0ee4	2020-03-31	14:30:43+0200	0	0
70dff52f8c4c4b23bd9cae6822709b75	2020-03-31	14:30:53+0200	0	0
53b3c8fda702407ead1cdd1c97ce0de5	2020-03-31	14:31:02+0200	0	0
c0d766eae1524ffdabfd25d838bdfaa5	2020-03-31	14:31:45+0200	0	0
f1c28a13fd21439f8d4a577d7aed5c35	2020-03-31	14:31:54+0200	0	1
5237b52c896e4ae5a8702c5c3e713365	2020-03-31	14:32:00+0200	0	0
bb1b5a59148642c782b28a2402d6ef95	2020-03-31	14:32:12+0200	0	2
19aaf12edb3345d5b50861a58e490805	2020-03-31	14:32:31+0200	0	0
c66f45ab51c2454fa83714c754f8aae5	2020-03-31	14:32:41+0200	0	2
5a3a1c9df833496bb5b07f0cbcffb395	2020-03-31	14:33:28+0200	0	0
2b8e3a9a41934e06a411f06166eca0d5	2020-03-31	14:33:36+0200	1	1
ee478488a979452582bed4481b3b3bc0	2020-04-03	09:47:26+0200	1	2
780d1de1a9fa4d15b4c956f3fa5e66a0	2020-04-04	21:35:19+0200	0	1
2b8202ce583f49b097f8b7b41d1d7080	2020-04-04	21:35:24+0200	0	2
45267b76840b4050890798a549ebb410	2020-04-04	21:35:27+0200	1	2
b634c93aecec4427a1eeaad25c640be0	2020-04-04	21:35:28+0200	2	6
149a5451c57d4ee5ad138e7d4dafcae0	2020-04-04	21:35:48+0200	1	3
c66f45ab51c2454fa83714c754f8aae1	2020-04-04	21:35:55+0200	0	2
62b31643687a40ffbdf83e4e0f484221	2020-04-04	21:35:57+0200	0	3
56fe374724824e49ae02057634e89771	2020-04-04	21:36:02+0200	1	2
a84c1be0036f43e7b2dd070c691f0ee1	2020-04-04	21:36:06+0200	1	2
9e12923fd83e48d5ac08ab01dea6ca21	2020-04-04	21:36:08+0200	1	5
483971489ac6412e8b8e48f0c3a938e1	2020-04-04	21:36:11+0200	1	3
fd9d8305152e436588f9960d9e39d581	2020-04-04	21:36:13+0200	2	3
a84c1be0036f43e7b2dd070c691f0ee2	2020-04-04	21:36:16+0200	1	2
56fe374724824e49ae02057634e89772	2020-04-04	21:36:23+0200	0	1
f22afb424f1a4ed5b6f1492fa8e65142	2020-04-04	21:36:26+0200	0	4
6534976d72ce4f37b78e861b614e5e32	2020-04-04	21:36:29+0200	1	2
8e34996672bc45c098818ece2dade2b2	2020-04-04	21:36:33+0200	0	2
5a3a1c9df833496bb5b07f0cbcffb392	2020-04-04	21:36:36+0200	1	2
ca641cc6e3584874be0612f5181594b2	2020-04-04	21:36:39+0200	1	3
a2ec196025e644e29daf545ca93bc6b3	2020-04-04	21:36:44+0200	2	4
bb1b5a59148642c782b28a2402d6ef93	2020-04-04	21:36:48+0200	2	4
9379581daa5240debe177e07dd239203	2020-04-04	21:36:51+0200	1	2
fd9d8305152e436588f9960d9e39d583	2020-04-04	21:37:07+0200	0	1
55ca037b6e9d4e0781cd842669072843	2020-04-04	21:37:10+0200	0	3
2b8e3a9a41934e06a411f06166eca0d4	2020-04-04	21:37:14+0200	0	1
c6446dd56d1d400b82ddd692fbbf6184	2020-04-04	21:37:20+0200	0	1
55ca037b6e9d4e0781cd842669072844	2020-04-04	21:37:22+0200	2	5
483971489ac6412e8b8e48f0c3a938e4	2020-04-04	21:37:24+0200	2	4
2b8202ce583f49b097f8b7b41d1d7084	2020-04-04	21:37:27+0200	1	3
880e152c93b1412eb549c3d64420e974	2020-04-04	21:37:38+0200	1	5
fb1d616beea74912b8a9ea8c1ece2d74	2020-04-04	21:37:40+0200	2	6
9379581daa5240debe177e07dd239205	2020-04-04	21:37:47+0200	1	2
f671933f3cb24789acb8f7c75f5943a5	2020-04-04	21:37:54+0200	1	2
ca641cc6e3584874be0612f5181594b5	2020-04-04	21:38:01+0200	1	3
7bcfe7e4a9f54a4db65f3559d7d1ae65	2020-04-04	21:38:19+0200	1	3
1eef8e068f0043bf87b221eee33f23d5	2020-04-04	21:38:29+0200	1	4
45267b76840b4050890798a549ebb415	2020-04-04	21:38:35+0200	1	2
f671933f3cb24789acb8f7c75f5943a0	2020-04-05	10:29:00+0200	2	3
5237b52c896e4ae5a8702c5c3e713360	2020-04-05	10:29:03+0200	1	2
e4c44972ef9d4e129e8bab5dd09b87c0	2020-04-05	10:29:07+0200	2	4
550743fe4fdf4980b7d092fde1a95440	2020-04-05	10:31:02+0200	0	1
6534976d72ce4f37b78e861b614e5e30	2020-04-05	10:31:04+0200	1	2
cf6bdd0f8789401280217c9ed6a6eb10	2020-04-05	10:31:08+0200	1	4
bc3bd96f170444a7a7c20680bfbb6a00	2020-04-05	10:31:10+0200	1	2
1eef8e068f0043bf87b221eee33f23d0	2020-04-05	10:31:13+0200	1	4
063b5dc8eb204da39ac21b3358436be1	2020-04-05	10:31:19+0200	0	1
2b8e3a9a41934e06a411f06166eca0d1	2020-04-05	10:31:24+0200	1	2
550743fe4fdf4980b7d092fde1a95441	2020-04-05	10:31:27+0200	1	2
5453388e888a4a12a18c824bf6110ff1	2020-04-05	10:31:30+0200	1	2
15a8c401198540d7974c924f6ce99a31	2020-04-05	10:31:34+0200	2	5
b034e14d376b47b1b569c7ffd2eb8de1	2020-04-05	10:31:43+0200	2	5
e4c44972ef9d4e129e8bab5dd09b87c1	2020-04-05	10:31:50+0200	1	3
07ff80f532af45fdbb199625854b64c1	2020-04-05	10:31:56+0200	1	3
f1c28a13fd21439f8d4a577d7aed5c31	2020-04-05	10:31:59+0200	1	2
f8924411091446248d30895d161966f1	2020-04-05	10:32:05+0200	0	4
2b8e3a9a41934e06a411f06166eca0d2	2020-04-05	10:32:11+0200	1	2
e3ed7911247547b6a0823e3f7cb730f2	2020-04-05	10:32:17+0200	1	2
c6446dd56d1d400b82ddd692fbbf6182	2020-04-05	10:32:25+0200	1	2
44513222089443bd8fd5328ffb7716c2	2020-04-05	10:32:44+0200	1	3
f671933f3cb24789acb8f7c75f5943a2	2020-04-05	10:32:57+0200	1	2
a2ec196025e644e29daf545ca93bc6b2	2020-04-05	10:33:00+0200	1	3
e4c44972ef9d4e129e8bab5dd09b87c2	2020-04-05	10:33:03+0200	1	3
bb1b5a59148642c782b28a2402d6ef92	2020-04-05	10:33:11+0200	0	2
037e5cd387d04496ae542cf484594e42	2020-04-05	10:33:17+0200	1	5
9379581daa5240debe177e07dd239202	2020-04-05	10:33:21+0200	1	2
cf6bdd0f8789401280217c9ed6a6eb13	2020-04-05	10:33:24+0200	1	4
063b5dc8eb204da39ac21b3358436be3	2020-04-05	10:33:49+0200	0	1
9541e669fb8845b09ca5df816b93e683	2020-04-05	10:33:59+0200	0	2
8aa383d5562b4a8f9fd312b15a929783	2020-04-05	10:34:11+0200	1	2
b94b393097d1422b81d4bb022763a473	2020-04-05	10:34:15+0200	0	3
c6446dd56d1d400b82ddd692fbbf6183	2020-04-05	10:34:19+0200	0	1
483971489ac6412e8b8e48f0c3a938e3	2020-04-05	10:34:25+0200	1	3
8e34996672bc45c098818ece2dade2b3	2020-04-05	10:34:29+0200	0	2
c66f45ab51c2454fa83714c754f8aae4	2020-04-05	10:34:32+0200	2	4
07ff80f532af45fdbb199625854b64c4	2020-04-05	10:34:37+0200	0	2
45267b76840b4050890798a549ebb414	2020-04-05	10:34:41+0200	1	2
b168399d0b534dc7acb587a01b1bbb34	2020-04-05	10:34:43+0200	2	3
ce41d40b505442a6a408aa7ba101d884	2020-04-05	10:34:44+0200	2	6
f8924411091446248d30895d161966f4	2020-04-05	10:34:47+0200	2	6
b6c6befabd724f0f9f9238f11af71804	2020-04-05	10:34:48+0200	2	5
15a8c401198540d7974c924f6ce99a34	2020-04-05	10:34:49+0200	2	5
2f3a1753ec1a4754887f7d4a8d687494	2020-04-05	10:34:51+0200	2	6
9065f7ab3d874ee1bcd35d62e4b69145	2020-04-05	10:34:57+0200	2	4
a84c1be0036f43e7b2dd070c691f0ee5	2020-04-05	10:35:00+0200	2	3
2b8e3a9a41934e06a411f06166eca0d5	2020-04-05	10:35:19+0200	0	1
2b8202ce583f49b097f8b7b41d1d7085	2020-04-05	10:35:24+0200	1	3
a2ec196025e644e29daf545ca93bc6b5	2020-04-05	10:35:29+0200	2	4
62b31643687a40ffbdf83e4e0f484225	2020-04-05	10:35:35+0200	2	5
bf4f9532308948f0a088825015236fe5	2020-04-05	10:36:02+0200	0	1
f88c27035229457d855fa3a42fa14e95	2020-04-05	10:36:08+0200	2	5
6534976d72ce4f37b78e861b614e5e35	2020-04-05	10:37:36+0200	0	1
483bd62796e046a2acc86f9f4fae3d70	2020-04-05	22:47:19+0200	1	2
ca641cc6e3584874be0612f5181594b0	2020-04-05	22:47:22+0200	1	3
063b5dc8eb204da39ac21b3358436be0	2020-04-06	08:56:27+0200	2	4
b168399d0b534dc7acb587a01b1bbb30	2020-04-06	08:56:29+0200	2	3
41b7fa646a26475aa6023ed1a1439270	2020-04-06	08:57:03+0200	0	4
2036339c6c8c44e1917073e0ee2fb120	2020-04-06	08:59:43+0200	1	2
15a8c401198540d7974c924f6ce99a30	2020-04-06	08:59:45+0200	2	5
16245821320145639254a384b1f712c1	2020-04-06	08:59:48+0200	2	5
44513222089443bd8fd5328ffb7716c1	2020-04-06	08:59:50+0200	2	4
4c5050d3c67f48b2bd2c16919cadeab1	2020-04-06	08:59:52+0200	2	5
1d258aed486a429f8ca7220b8377eb51	2020-04-06	08:59:55+0200	2	6
70dff52f8c4c4b23bd9cae6822709b71	2020-04-06	08:59:57+0200	2	3
dbdd587dc8b44137a35899f6ccfa65c1	2020-04-06	09:00:05+0200	1	5
0722f94042f4425ea6043bded0d6a821	2020-04-06	09:01:19+0200	2	6
5b1ac738206b4ff3b74ffd921ac72de1	2020-04-06	09:01:21+0200	2	3
c66f45ab51c2454fa83714c754f8aae2	2020-04-06	09:01:26+0200	0	2
b634c93aecec4427a1eeaad25c640be2	2020-04-06	09:01:29+0200	1	5
dbdd587dc8b44137a35899f6ccfa65c2	2020-04-06	09:01:33+0200	1	5
923c9a3057f74ffd93f387ac559dc802	2020-04-06	09:01:37+0200	1	5
45267b76840b4050890798a549ebb412	2020-04-06	09:01:41+0200	1	2
9e12923fd83e48d5ac08ab01dea6ca22	2020-04-06	09:01:43+0200	1	5
5b1ac738206b4ff3b74ffd921ac72de2	2020-04-06	09:01:45+0200	1	2
483bd62796e046a2acc86f9f4fae3d72	2020-04-06	09:01:51+0200	0	1
149a5451c57d4ee5ad138e7d4dafcae2	2020-04-06	09:01:55+0200	1	3
04f1c7d7a69a4329a9595814c7d72bf3	2020-04-06	09:02:02+0200	1	5
62b31643687a40ffbdf83e4e0f484223	2020-04-06	09:02:03+0200	2	5
e3ed7911247547b6a0823e3f7cb730f3	2020-04-06	09:02:06+0200	2	3
44513222089443bd8fd5328ffb7716c3	2020-04-06	09:02:12+0200	0	2
ed112fb26a894132be1bd819c6885373	2020-04-06	09:02:15+0200	2	3
2b8202ce583f49b097f8b7b41d1d7083	2020-04-06	09:02:18+0200	2	4
0722f94042f4425ea6043bded0d6a823	2020-04-06	09:02:22+0200	0	4
78e514235e664babaed242ea1089cca4	2020-04-06	09:02:27+0200	2	4
e4c44972ef9d4e129e8bab5dd09b87c4	2020-04-06	09:02:31+0200	1	3
2036339c6c8c44e1917073e0ee2fb124	2020-04-06	09:02:33+0200	2	4
78800cc773684261b84d4c6e507cd574	2020-04-06	09:02:39+0200	1	5
ed112fb26a894132be1bd819c6885374	2020-04-06	09:02:43+0200	0	1
cf6bdd0f8789401280217c9ed6a6eb14	2020-04-06	09:02:50+0200	0	3
ae20c6b8b00442f89746d44e558e1894	2020-04-06	09:02:51+0200	2	6
61788414796a4bf38732695db87aab94	2020-04-06	09:02:53+0200	2	6
ed112fb26a894132be1bd819c6885375	2020-04-06	09:03:30+0200	0	1
b532d93d72814838a0ee41c539d3ad75	2020-04-06	09:03:45+0200	1	2
923c9a3057f74ffd93f387ac559dc805	2020-04-06	09:03:49+0200	1	5
b6c6befabd724f0f9f9238f11af71805	2020-04-06	09:03:57+0200	1	3
07ff80f532af45fdbb199625854b64c5	2020-04-06	09:04:04+0200	1	3
41b7fa646a26475aa6023ed1a1439275	2020-04-06	09:04:15+0200	1	5
4157813edfb24ffc952f1bd9ccf1d9b5	2020-04-06	09:04:27+0200	1	5
b2d8d718e2194ae89d99f29132781765	2020-04-06	09:04:41+0200	0	4
b94b393097d1422b81d4bb022763a475	2020-04-06	09:04:46+0200	2	5
993825d5143143b2bee57ecf5dbe2ae0	2020-02-09	09:39:24+0100	2	2
ba937174b86a497da5eec1db5fd70e20	2020-02-09	09:39:26+0100	2	2
941d3aa7a6f64d1e902d9971d99c5c80	2020-02-09	09:39:28+0100	2	2
fe558125f654499b992124951f620660	2020-02-09	09:39:29+0100	2	2
aee4192ac2a9482ab6a67b5269ac05f0	2020-02-09	09:39:32+0100	2	2
45b804484ee04976976e27f0833669e0	2020-02-09	09:39:34+0100	2	2
81475909c37742f98c726cdf69c8c540	2020-02-09	09:39:38+0100	2	2
a523269f524b4214895afe160b0ff5c0	2020-02-09	09:39:40+0100	2	2
ba937174b86a497da5eec1db5fd70e21	2020-02-09	09:39:43+0100	2	2
aee4192ac2a9482ab6a67b5269ac05f1	2020-02-09	09:39:46+0100	2	2
fe558125f654499b992124951f620661	2020-02-09	09:39:48+0100	2	2
a523269f524b4214895afe160b0ff5c1	2020-02-09	09:39:50+0100	2	2
941d3aa7a6f64d1e902d9971d99c5c81	2020-02-09	09:39:53+0100	2	2
45b804484ee04976976e27f0833669e1	2020-02-09	09:39:55+0100	2	2
81475909c37742f98c726cdf69c8c541	2020-02-09	09:39:57+0100	2	2
993825d5143143b2bee57ecf5dbe2ae1	2020-02-09	09:39:58+0100	2	2
aee4192ac2a9482ab6a67b5269ac05f2	2020-02-09	09:40:13+0100	2	2
fe558125f654499b992124951f620662	2020-02-09	09:40:15+0100	2	2
a523269f524b4214895afe160b0ff5c2	2020-02-09	09:40:16+0100	2	2
45b804484ee04976976e27f0833669e2	2020-02-09	09:40:19+0100	2	2
993825d5143143b2bee57ecf5dbe2ae2	2020-02-09	09:40:22+0100	2	2
941d3aa7a6f64d1e902d9971d99c5c82	2020-02-09	09:40:24+0100	2	2
81475909c37742f98c726cdf69c8c542	2020-02-09	09:40:26+0100	2	2
ba937174b86a497da5eec1db5fd70e22	2020-02-09	09:40:27+0100	2	2
fe558125f654499b992124951f620663	2020-02-09	09:40:30+0100	2	2
a523269f524b4214895afe160b0ff5c3	2020-02-09	09:40:32+0100	2	2
993825d5143143b2bee57ecf5dbe2ae3	2020-02-09	09:40:34+0100	2	2
45b804484ee04976976e27f0833669e3	2020-02-09	09:40:36+0100	2	2
81475909c37742f98c726cdf69c8c543	2020-02-09	09:40:38+0100	2	2
ba937174b86a497da5eec1db5fd70e23	2020-02-09	09:40:40+0100	2	2
aee4192ac2a9482ab6a67b5269ac05f3	2020-02-09	09:40:42+0100	2	2
941d3aa7a6f64d1e902d9971d99c5c83	2020-02-09	09:40:44+0100	2	2
aee4192ac2a9482ab6a67b5269ac05f4	2020-02-09	09:40:49+0100	2	2
a523269f524b4214895afe160b0ff5c4	2020-02-09	09:40:50+0100	2	2
fe558125f654499b992124951f620664	2020-02-09	09:40:52+0100	2	2
941d3aa7a6f64d1e902d9971d99c5c84	2020-02-09	09:40:53+0100	2	2
ba937174b86a497da5eec1db5fd70e24	2020-02-09	09:40:55+0100	2	2
45b804484ee04976976e27f0833669e4	2020-02-09	09:40:56+0100	2	2
81475909c37742f98c726cdf69c8c544	2020-02-09	09:40:58+0100	2	2
993825d5143143b2bee57ecf5dbe2ae4	2020-02-09	09:41:04+0100	2	2
45b804484ee04976976e27f0833669e5	2020-02-09	09:41:22+0100	2	2
941d3aa7a6f64d1e902d9971d99c5c85	2020-02-09	09:41:30+0100	2	2
fe558125f654499b992124951f620665	2020-02-09	09:41:34+0100	2	2
ba937174b86a497da5eec1db5fd70e25	2020-02-09	09:41:39+0100	2	2
a523269f524b4214895afe160b0ff5c5	2020-02-09	09:41:42+0100	2	2
aee4192ac2a9482ab6a67b5269ac05f5	2020-02-09	09:41:46+0100	2	2
993825d5143143b2bee57ecf5dbe2ae5	2020-02-09	09:41:50+0100	2	2
81475909c37742f98c726cdf69c8c545	2020-02-09	09:41:53+0100	2	2
aee4192ac2a9482ab6a67b5269ac05f0	2020-02-19	11:30:58+0100	1	3
45b804484ee04976976e27f0833669e0	2020-02-19	11:31:01+0100	1	3
993825d5143143b2bee57ecf5dbe2ae0	2020-02-19	11:31:10+0100	0	2
ba937174b86a497da5eec1db5fd70e20	2020-02-19	11:31:12+0100	1	3
81475909c37742f98c726cdf69c8c540	2020-02-19	11:31:15+0100	1	3
a523269f524b4214895afe160b0ff5c0	2020-02-19	11:31:17+0100	1	3
941d3aa7a6f64d1e902d9971d99c5c80	2020-02-19	11:31:19+0100	1	3
fe558125f654499b992124951f620660	2020-02-19	11:31:21+0100	1	3
fe558125f654499b992124951f620661	2020-02-19	11:31:24+0100	1	3
ba937174b86a497da5eec1db5fd70e21	2020-02-19	11:31:26+0100	1	3
941d3aa7a6f64d1e902d9971d99c5c81	2020-02-19	11:31:27+0100	1	3
aee4192ac2a9482ab6a67b5269ac05f1	2020-02-19	11:31:30+0100	1	3
81475909c37742f98c726cdf69c8c541	2020-02-19	11:31:33+0100	1	3
a523269f524b4214895afe160b0ff5c1	2020-02-19	11:31:35+0100	1	3
45b804484ee04976976e27f0833669e1	2020-02-19	11:31:37+0100	1	3
993825d5143143b2bee57ecf5dbe2ae1	2020-02-19	11:31:40+0100	1	3
81475909c37742f98c726cdf69c8c542	2020-02-19	11:31:43+0100	1	3
aee4192ac2a9482ab6a67b5269ac05f2	2020-02-19	11:31:45+0100	1	3
a523269f524b4214895afe160b0ff5c2	2020-02-19	11:31:47+0100	1	3
993825d5143143b2bee57ecf5dbe2ae2	2020-02-19	11:31:49+0100	1	3
ba937174b86a497da5eec1db5fd70e22	2020-02-19	11:31:50+0100	1	3
45b804484ee04976976e27f0833669e2	2020-02-19	11:31:54+0100	1	3
941d3aa7a6f64d1e902d9971d99c5c82	2020-02-19	11:31:56+0100	1	3
fe558125f654499b992124951f620662	2020-02-19	11:31:58+0100	1	3
fe558125f654499b992124951f620663	2020-02-19	11:32:00+0100	1	3
a523269f524b4214895afe160b0ff5c3	2020-02-19	11:32:02+0100	1	3
45b804484ee04976976e27f0833669e3	2020-02-19	11:32:04+0100	1	3
ba937174b86a497da5eec1db5fd70e23	2020-02-19	11:32:06+0100	1	3
81475909c37742f98c726cdf69c8c543	2020-02-19	11:32:08+0100	1	3
993825d5143143b2bee57ecf5dbe2ae3	2020-02-19	11:32:10+0100	1	3
aee4192ac2a9482ab6a67b5269ac05f3	2020-02-19	11:32:12+0100	1	3
941d3aa7a6f64d1e902d9971d99c5c83	2020-02-19	11:32:14+0100	1	3
81475909c37742f98c726cdf69c8c544	2020-02-19	11:32:17+0100	1	3
ba937174b86a497da5eec1db5fd70e24	2020-02-19	11:32:20+0100	2	4
a523269f524b4214895afe160b0ff5c4	2020-02-19	11:32:21+0100	2	4
993825d5143143b2bee57ecf5dbe2ae4	2020-02-19	11:32:25+0100	1	3
aee4192ac2a9482ab6a67b5269ac05f4	2020-02-19	11:32:27+0100	1	3
45b804484ee04976976e27f0833669e4	2020-02-19	11:32:30+0100	1	3
941d3aa7a6f64d1e902d9971d99c5c84	2020-02-19	11:32:32+0100	1	3
fe558125f654499b992124951f620664	2020-02-19	11:32:34+0100	2	4
fe558125f654499b992124951f620665	2020-02-19	11:32:40+0100	1	3
aee4192ac2a9482ab6a67b5269ac05f5	2020-02-19	11:32:44+0100	1	3
45b804484ee04976976e27f0833669e5	2020-02-19	11:32:49+0100	1	3
993825d5143143b2bee57ecf5dbe2ae5	2020-02-19	11:32:55+0100	1	3
941d3aa7a6f64d1e902d9971d99c5c85	2020-02-19	11:33:00+0100	1	3
a523269f524b4214895afe160b0ff5c5	2020-02-19	11:33:04+0100	1	3
81475909c37742f98c726cdf69c8c545	2020-02-19	11:33:13+0100	1	3
ba937174b86a497da5eec1db5fd70e25	2020-02-19	11:33:17+0100	1	3
993825d5143143b2bee57ecf5dbe2ae0	2020-02-20	21:55:04+0100	1	3
a523269f524b4214895afe160b0ff5c0	2020-03-18	06:45:57+0100	1	4
aee4192ac2a9482ab6a67b5269ac05f1	2020-03-18	06:46:06+0100	0	3
993825d5143143b2bee57ecf5dbe2ae2	2020-03-18	06:46:14+0100	0	3
ba937174b86a497da5eec1db5fd70e23	2020-03-18	06:46:22+0100	1	4
fe558125f654499b992124951f620665	2020-03-18	06:46:29+0100	1	4
993825d5143143b2bee57ecf5dbe2ae0	2020-03-18	17:17:56+0100	0	3
aee4192ac2a9482ab6a67b5269ac05f1	2020-03-18	17:18:02+0100	1	4
45b804484ee04976976e27f0833669e1	2020-03-18	17:18:04+0100	1	4
941d3aa7a6f64d1e902d9971d99c5c82	2020-03-18	17:18:08+0100	1	4
fe558125f654499b992124951f620662	2020-03-18	17:18:11+0100	1	4
aee4192ac2a9482ab6a67b5269ac05f2	2020-03-18	17:18:14+0100	1	4
941d3aa7a6f64d1e902d9971d99c5c83	2020-03-18	17:18:17+0100	1	4
81475909c37742f98c726cdf69c8c544	2020-03-18	17:18:22+0100	1	4
aee4192ac2a9482ab6a67b5269ac05f4	2020-03-18	17:18:26+0100	1	4
a523269f524b4214895afe160b0ff5c5	2020-03-18	17:18:31+0100	1	4
941d3aa7a6f64d1e902d9971d99c5c80	2020-03-19	20:59:43+0100	1	4
fe558125f654499b992124951f620660	2020-03-19	20:59:45+0100	1	4
a523269f524b4214895afe160b0ff5c2	2020-03-19	20:59:48+0100	1	4
45b804484ee04976976e27f0833669e2	2020-03-19	20:59:50+0100	1	4
a523269f524b4214895afe160b0ff5c3	2020-03-19	20:59:53+0100	1	4
941d3aa7a6f64d1e902d9971d99c5c84	2020-03-19	20:59:57+0100	1	4
ba937174b86a497da5eec1db5fd70e25	2020-03-19	21:00:03+0100	1	4
81475909c37742f98c726cdf69c8c545	2020-03-19	21:00:11+0100	1	4
45b804484ee04976976e27f0833669e0	2020-03-20	21:59:45+0100	1	4
ba937174b86a497da5eec1db5fd70e20	2020-03-20	21:59:47+0100	1	4
ba937174b86a497da5eec1db5fd70e22	2020-03-20	21:59:56+0100	1	4
45b804484ee04976976e27f0833669e3	2020-03-20	22:00:01+0100	1	4
81475909c37742f98c726cdf69c8c543	2020-03-20	22:00:04+0100	1	4
aee4192ac2a9482ab6a67b5269ac05f5	2020-03-20	22:00:24+0100	0	3
aee4192ac2a9482ab6a67b5269ac05f0	2020-03-22	12:26:29+0100	1	4
a523269f524b4214895afe160b0ff5c1	2020-03-22	12:26:32+0100	1	4
941d3aa7a6f64d1e902d9971d99c5c81	2020-03-22	12:26:33+0100	1	4
45b804484ee04976976e27f0833669e4	2020-03-22	12:26:36+0100	1	4
993825d5143143b2bee57ecf5dbe2ae5	2020-03-22	12:26:43+0100	1	4
993825d5143143b2bee57ecf5dbe2ae0	2020-03-23	07:22:22+0100	1	4
81475909c37742f98c726cdf69c8c540	2020-03-23	07:22:24+0100	1	4
993825d5143143b2bee57ecf5dbe2ae1	2020-03-23	07:22:27+0100	1	4
993825d5143143b2bee57ecf5dbe2ae2	2020-03-23	07:22:33+0100	0	3
aee4192ac2a9482ab6a67b5269ac05f3	2020-03-23	07:22:38+0100	1	4
993825d5143143b2bee57ecf5dbe2ae4	2020-03-23	07:22:43+0100	1	4
45b804484ee04976976e27f0833669e5	2020-03-23	07:22:51+0100	1	4
81475909c37742f98c726cdf69c8c541	2020-03-24	07:09:02+0100	1	4
81475909c37742f98c726cdf69c8c542	2020-03-24	07:09:04+0100	1	4
fe558125f654499b992124951f620663	2020-03-24	07:09:07+0100	1	4
941d3aa7a6f64d1e902d9971d99c5c85	2020-03-24	07:09:13+0100	1	4
ba937174b86a497da5eec1db5fd70e21	2020-03-24	07:18:45+0100	1	4
fe558125f654499b992124951f620661	2020-03-24	07:18:47+0100	1	4
993825d5143143b2bee57ecf5dbe2ae2	2020-03-24	07:18:52+0100	1	4
993825d5143143b2bee57ecf5dbe2ae3	2020-03-24	07:18:53+0100	1	4
aee4192ac2a9482ab6a67b5269ac05f5	2020-03-24	07:19:00+0100	1	4
7a4c5e383c16453481e6dd3f77e53c80	2020-03-30	09:44:15+0200	1	1
fdb633231dfd46ac97024c071b8d52b0	2020-03-30	09:44:17+0200	2	2
3deb6d64fcd34e58bd5a58b2c6836df0	2020-03-30	09:44:19+0200	2	2
fdb633231dfd46ac97024c071b8d52b1	2020-03-30	09:44:21+0200	2	2
7dad948e54db405899240ee51c73dd91	2020-03-30	09:44:23+0200	2	2
7a4c5e383c16453481e6dd3f77e53c81	2020-03-30	09:44:25+0200	2	2
176cbc4bcb51468dac16335ef5ba2a81	2020-03-30	09:44:27+0200	2	2
689d9e2d294449e5ac908a091ab80832	2020-03-30	09:44:28+0200	2	2
3deb6d64fcd34e58bd5a58b2c6836df2	2020-03-30	09:44:33+0200	2	2
7dad948e54db405899240ee51c73dd92	2020-03-30	09:44:34+0200	2	2
176cbc4bcb51468dac16335ef5ba2a83	2020-03-30	09:44:37+0200	2	2
689d9e2d294449e5ac908a091ab80833	2020-03-30	09:44:39+0200	2	2
fdb633231dfd46ac97024c071b8d52b3	2020-03-30	09:44:40+0200	2	2
ef02597811364c20a152f284550b97d3	2020-03-30	09:44:43+0200	2	2
3deb6d64fcd34e58bd5a58b2c6836df3	2020-03-30	09:44:45+0200	2	2
3deb6d64fcd34e58bd5a58b2c6836df4	2020-03-30	09:44:56+0200	1	1
ef02597811364c20a152f284550b97d4	2020-03-30	09:44:57+0200	2	2
30b55a884c844b5ba1958b2c08ad3984	2020-03-30	09:44:59+0200	2	2
ba937174b86a497da5eec1db5fd70e24	2020-03-30	09:45:04+0200	1	5
7dad948e54db405899240ee51c73dd94	2020-03-30	09:45:06+0200	1	1
689d9e2d294449e5ac908a091ab80835	2020-03-30	09:45:28+0200	1	1
7a4c5e383c16453481e6dd3f77e53c85	2020-03-30	09:45:42+0200	1	1
30b55a884c844b5ba1958b2c08ad3985	2020-03-30	09:45:57+0200	1	1
ef02597811364c20a152f284550b97d5	2020-03-30	09:46:03+0200	1	1
7dad948e54db405899240ee51c73dd95	2020-03-30	09:46:07+0200	1	1
